,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
198603,   4.5587,   5.3862,   4.9314,   4.5163,   6.3313,   3.5641,   5.0261,   5.9053,   4.6579,   6.1768,   4.5979,   7.1757,   4.5581,   5.2762,   5.3479,   5.5299,   5.0462,   6.3469,   3.7194,   4.5530,   5.8478,   7.1791,   5.1070,   4.5377,   4.0133
198604,   2.6774,   2.3311,   0.8927,   0.2824,   0.3796,   2.3535,   1.9658,  -0.5429,   0.9374,  -1.7215,   1.6995,   2.3094,   0.9685,   0.3688,  -1.5206,   1.7524,  -0.1811,  -1.9119,  -2.9109,  -5.1104,   0.3576,  -1.1149,  -2.5031,  -2.8119,  -3.3596
198605,   4.1220,   3.4158,   4.3011,   3.6768,   3.7051,   3.2296,   2.2593,   4.7192,   4.1199,   1.8027,   6.0358,   3.9992,   6.0253,   5.3137,   2.9551,   6.1242,   3.5951,   5.2989,   4.0991,   3.7932,   4.8988,   5.9452,   3.1209,   5.5989,   5.1525
198606,   0.1512,  -1.7391,  -0.0676,   1.2780,   1.9020,   0.5852,   0.0431,   2.4593,   1.5568,   2.2133,   1.1739,  -0.9396,   1.8819,   0.1290,   2.5242,   0.9221,   0.7649,  -0.1470,   3.4720,   0.8285,   1.9942,   1.9837,   0.6408,   0.4118,   2.5618
198607, -10.1516,  -8.5250,  -8.4620,  -6.3282,  -8.9680, -11.4779,  -9.8701,  -8.9481,  -5.0840,  -6.9710,  -9.8703,  -7.8213,  -8.1586,  -6.3016,  -5.7936,  -8.7609,  -7.7051,  -7.1872,  -4.3938,  -4.6150,  -7.1600,  -6.0225,  -4.9943,  -2.8719,  -3.2467
198608,   0.2243,   0.5131,   1.9664,   1.6707,   1.4967,   2.4356,   4.1712,   3.9813,   5.2361,   4.1962,   4.0258,   3.5688,   6.0974,   6.9571,   8.4455,   4.0426,   6.1063,   6.5950,   9.7547,   8.9934,   4.0996,   6.1986,   5.6817,   9.7437,  10.0336
198609,  -8.0393,  -6.3269,  -5.6706,  -4.6001,  -3.3579,  -8.9432,  -6.0052,  -4.8251,  -2.6912,  -5.7927,  -8.3447,  -7.9535,  -4.6130,  -5.0015,  -5.5163,  -9.2828,  -6.2886,  -7.2032,  -7.2802,  -6.3247, -10.5894, -11.1300,  -7.9939,  -8.3571,  -6.6955
198610,   2.0573,   3.0627,   1.7779,   2.9842,   0.7852,   6.3943,   4.2977,   3.1326,   2.6862,   1.3685,   5.8192,   2.3006,   1.4095,   1.7843,   2.0514,   3.7444,   6.3719,   5.3153,   5.6493,   4.0920,   4.9366,   6.9189,   6.4984,   4.3543,   5.5945
198611,  -2.2463,   0.1224,   0.2804,  -0.2753,   1.2256,   0.1900,   0.1113,  -0.5810,  -2.3462,  -0.1624,   0.0985,   0.1922,  -1.4906,   0.9143,  -0.7688,   1.1366,   1.1050,   1.1250,  -3.7165,   0.9910,   2.3427,   1.5670,   2.4741,   1.9942,   0.8302
198612,  -5.4588,  -2.3021,  -3.8117,  -1.9438,  -3.4115,  -3.3069,  -1.9701,  -3.8949,  -3.3003,   0.6875,  -2.6771,  -2.0355,  -4.0687,  -2.4012,  -1.1666,  -4.6818,  -3.1926,  -3.0449,  -2.7483,  -3.5844,  -1.9155,  -2.7388,  -4.6601,  -3.2253,  -3.2878
198701,  11.1741,  10.3406,  10.5588,   9.8098,   9.3554,  13.5456,  12.3707,  10.4917,   9.3907,  10.9701,  13.4746,  13.1758,   8.6578,  10.2395,   9.8144,  14.2020,  12.0869,  10.2687,  11.5622,  11.3479,  13.4102,  16.4267,  11.4940,  12.3035,  11.6907
198702,  10.7648,   8.3684,   6.7296,   7.0743,   6.3107,   9.5557,   9.1698,   6.1170,   5.7362,   5.2611,   8.8263,   8.0625,   5.0655,   3.9389,   4.2602,   6.9880,   6.8751,   6.1032,   3.0252,   2.2455,   7.9245,   5.6989,   2.7368,  -1.0599,  -1.7576
198703,   2.1227,   3.7932,   2.1201,   3.3401,   4.4579,   0.6699,   3.2230,   1.3940,   2.6308,   3.3503,   0.6204,   1.1586,   1.3240,   2.3526,   3.5789,   1.7403,   1.4725,   1.5369,   1.6747,  -1.6176,   1.3209,   2.0673,   0.3418,   2.6532,   4.4193
198704,  -2.3059,  -2.4334,  -2.4127,  -0.8301,  -1.3206,  -3.9392,  -2.6158,  -2.9129,  -4.4373,  -5.0435,  -2.3081,  -2.2939,  -4.5660,  -2.1008,  -3.1723,  -3.4187,  -4.3735,  -2.6922,  -2.3385,  -1.8754,  -1.3751,  -1.2428,  -2.3895,  -1.0304,  -0.6895
198705,  -0.2092,  -1.4506,  -0.2358,   0.5244,   3.1251,  -1.0936,  -0.1552,  -0.2281,  -0.0288,   0.1592,   0.6526,   0.2787,  -1.0400,   0.0761,  -0.3602,   1.8417,   0.2684,  -0.6871,  -0.9444,   0.5007,   1.5729,  -0.8176,  -0.6832,   0.2001,  -0.1342
198706,  -0.2404,   1.4178,   2.9873,   1.7977,   4.4703,   1.6725,   2.8167,   3.4385,   2.1836,   3.9900,   2.1099,   1.8060,   5.4728,   5.3994,   2.3448,   4.7256,   3.0358,   3.9777,   3.7688,   3.3729,   4.5310,   5.2140,   5.7509,   4.6957,   5.0515
198707,   1.7422,   1.9370,   2.0727,   2.8073,   5.2864,   2.1871,   1.9608,   3.8942,   3.2620,   5.8338,   2.2748,   4.4942,   3.7337,   3.3332,   7.1530,   3.6933,   4.9298,   4.6459,   4.1499,   4.6756,   5.9073,   2.6573,   6.5268,   1.9916,   2.6897
198708,   0.7651,   2.2258,   2.5287,   2.6689,   0.5507,   2.7454,   3.6139,   3.7525,   1.8906,   4.0511,   3.8413,   3.1640,   4.3871,   3.1282,   0.6313,   4.7904,   4.0338,   3.2163,   3.2166,   1.2876,   4.7286,   4.8548,   3.7008,   3.7716,   1.9803
198709,  -2.9276,  -0.3894,  -1.0117,  -0.6637,  -1.1091,  -2.1021,  -2.6297,  -0.8463,  -0.7483,  -2.8356,  -3.3576,  -2.5022,  -2.2488,  -2.6583,  -1.1939,  -2.0070,  -1.5953,  -2.5868,  -1.9929,  -0.4235,  -2.3818,  -4.1670,  -0.1883,  -2.5563,  -2.9185
198710, -34.2365, -30.8425, -29.0903, -29.0632, -28.6674, -32.7203, -32.0251, -28.6421, -24.7777, -29.3725, -29.7052, -28.8493, -24.9569, -22.7802, -26.6637, -26.1949, -29.0785, -24.5636, -19.4069, -23.6877, -21.7117, -22.5530, -22.9155, -14.9591, -19.1273
198711,  -8.4658,  -4.9895,  -5.2471,  -4.6315,  -3.8914,  -7.1407,  -5.2799,  -3.8853,  -3.5648,  -3.0652,  -6.6562,  -2.7519,  -3.2929,  -3.6105,  -4.5190,  -6.5965,  -6.4634,  -6.9231,  -4.8588,  -2.8229,  -9.8675,  -8.8211,  -8.4599,  -8.5464,  -8.0954
198712,   2.8503,   5.0410,   5.1344,   4.4714,   3.0591,  11.6702,   8.9312,   6.5095,   7.1237,   4.9872,  11.9111,   9.3772,   5.9761,   4.2871,   6.3863,  12.5735,  10.6994,   9.3212,   3.5198,   3.6821,   8.1670,   7.1905,   7.2848,   2.9765,   5.9284
198801,   6.0961,   6.8887,   4.4128,   4.7912,   6.0294,   1.7330,   3.4255,   4.8870,   4.1037,   6.8808,   1.2065,   3.4593,   3.6136,   7.6022,   5.9912,   0.0361,   4.7182,   4.4922,   5.3974,   4.4262,   2.1171,   1.4481,   5.1844,   8.8079,   8.3689
198802,   6.0201,   7.7493,   7.4082,   7.4847,   7.5174,   8.2756,  11.9778,   7.5525,   8.2214,   7.9504,   8.5338,   7.7192,   6.8305,   6.5600,   5.5728,   8.5789,   9.0274,   5.8849,   4.6574,   5.7241,   4.3117,   4.9355,   4.3541,   1.0069,   0.4957
198803,   4.2625,   5.3336,   6.2080,   4.8265,   4.4696,   2.2233,   6.6338,   3.7288,   2.8216,   4.3990,   2.5441,   0.8370,   1.1763,  -0.6038,   0.9684,  -1.0845,   1.0567,  -0.3378,  -0.4034,   3.1489,  -4.8263,  -4.3803,  -4.3147,  -4.3140,  -0.9113
198804,   0.9171,   1.3264,   2.5326,   0.9252,   4.0559,   2.0429,   4.6085,   2.7403,   1.8982,   2.2189,  -0.7955,   0.1357,   2.1644,  -0.2014,   2.3558,   0.1204,   0.7082,   0.9779,  -1.0066,   0.4800,  -0.8500,   0.9058,   1.4605,   2.1310,   1.6098
198805,  -3.6379,  -2.0738,  -1.2747,  -1.9260,  -0.9957,  -4.4672,  -2.5062,  -3.1050,  -1.4454,  -1.2383,  -0.9604,  -1.9560,  -1.4583,   1.1569,   0.5062,  -0.9844,  -1.0278,  -1.1001,   1.7640,   0.7698,  -0.1886,  -0.2141,  -0.5030,   1.7841,   1.4822
198806,   6.4244,   6.6313,   5.7054,   6.3264,   4.6833,   7.3805,  11.1130,   7.4788,   5.2953,   8.4132,   6.6755,   7.2619,   6.2692,   5.5391,   5.5533,   7.2341,   6.3057,   6.4979,   3.7548,   8.0665,   3.9238,   7.0759,   5.0164,   2.6264,   2.8083
198807,  -0.8551,  -0.6274,  -0.7884,   1.0963,  -1.3462,  -2.8011,  -2.2599,  -0.0730,   0.1952,   1.0331,  -4.1926,  -1.8446,  -1.7791,  -0.2875,  -0.5519,  -3.7938,  -3.4824,  -0.9033,  -0.2865,  -0.0647,  -1.0936,  -1.5553,   0.2639,  -0.3446,   0.6406
198808,  -4.0380,  -2.4221,  -1.0873,  -1.7046,  -2.0811,  -4.3461,  -4.6704,  -2.1607,  -2.2478,  -1.3725,  -4.2384,  -2.7813,  -2.3839,  -0.3016,  -1.5275,  -3.9195,  -3.4415,  -1.4931,  -0.3234,   0.7796,  -3.1170,  -5.6015,  -3.0042,  -2.0896,  -3.9780
198809,   0.9076,   3.2742,   2.4282,   1.8154,   2.3297,   2.7405,   2.6097,   2.6423,   2.7189,   2.8137,   3.5132,   1.8714,   2.4670,   1.2834,   3.0535,   4.4276,   1.2055,   3.5725,   1.6721,   4.3256,   5.5180,   5.2429,   1.7227,   3.7374,   3.5883
198810,  -2.9461,  -1.9646,  -1.2058,  -2.3376,  -0.9798,  -2.3509,  -0.4997,   0.3880,  -0.1127,  -0.7893,  -1.7479,  -0.0191,   0.7543,   0.4032,   2.4527,  -1.5365,   0.7841,   0.6691,   0.7316,   2.2131,   1.7054,   4.4558,   1.4617,   1.9065,   4.0995
198811,  -4.8491,  -4.7818,  -3.5880,  -3.6746,  -4.1947,  -4.1921,  -3.5025,  -2.0465,  -3.7566,  -2.3848,  -3.0147,  -2.9127,  -4.0742,  -0.8518,  -1.9036,  -1.8671,  -2.8597,  -3.8684,  -4.3320,  -1.6829,  -2.1327,  -1.4625,  -2.5520,  -1.0463,  -0.5916
198812,   1.7422,   4.3750,   3.0253,   4.7402,   2.3216,   5.0225,   4.1813,   3.7330,   4.6959,   2.6033,   4.2380,   3.9858,   2.9724,   1.7789,   2.5021,   3.0487,   2.8813,   0.9490,   1.8015,  -1.0843,   2.3887,   1.8484,   1.4530,   0.1404,   0.0602
198901,   5.0510,   5.9320,   4.3734,   4.4912,   5.3697,   3.7279,   4.7769,   4.7151,   3.6911,   7.1035,   4.7225,   4.8956,   4.8129,   3.6577,   5.2585,   4.7915,   5.5172,   6.0374,   5.4524,   8.0918,   7.6132,   6.3837,   6.2601,   5.9397,   7.7358
198902,  -1.1456,   0.0773,   0.8004,   1.2700,   1.2503,   0.8899,   1.5958,   1.1758,   0.7850,   1.5663,  -0.0046,   0.6298,  -0.0938,   0.8170,  -0.3181,  -0.5069,  -0.1456,  -1.3246,  -0.1194,   0.8937,  -3.2949,  -3.3004,  -3.2157,  -2.1419,  -3.2727
198903,   1.0284,   2.7884,   4.8208,   1.9598,   2.8165,   1.6506,   2.1132,   2.2186,   1.3848,   3.2402,   2.1997,   1.0509,   0.9932,   2.4684,   2.2086,  -0.4765,   1.5482,   2.7499,   0.2883,   3.1219,   2.6517,   0.3493,   3.7006,   2.3966,   0.8366
198904,   2.7999,   3.0285,   3.8072,   2.2794,   2.7862,   4.5446,   4.8541,   5.0218,   2.4431,   5.2408,   5.5179,   4.5132,   4.4861,   3.8817,   3.6661,   6.2899,   5.1873,   3.8540,   5.0500,   5.2199,   5.9983,   5.1114,   4.7064,   3.9971,   3.3898
198905,   2.6246,   5.8297,   2.3913,   3.7467,   3.4596,   5.1765,   2.1914,   4.3217,   3.4096,   3.3944,   5.6684,   3.5416,   3.1376,   3.6230,   3.5106,   4.2054,   2.3594,   2.9255,   3.5613,   5.7866,   4.4632,   2.5244,   3.8446,   3.4229,   2.4327
198906,  -3.4283,  -1.8178,  -2.6110,   0.6633,   0.5104,  -4.7361,  -1.5990,  -2.1561,  -0.8360,  -1.8966,  -3.6172,  -1.8866,  -1.4862,   0.2256,   1.9228,  -2.0773,  -1.6725,  -0.1999,   1.8066,   3.2444,  -0.8525,  -0.4427,  -1.4090,  -0.9653,   0.4594
198907,   2.7892,   4.7077,   2.3788,   2.9633,   1.4954,   4.9934,   4.8392,   2.9775,   3.3991,   3.5189,   4.9437,   4.7865,   3.1059,   4.8175,   3.4454,   8.1583,   8.4574,   5.5529,   5.6469,   6.3062,  11.5315,   9.4610,   6.9318,   7.0646,   6.3017
198908,   2.2823,   0.0191,   0.4698,   2.2602,   1.6544,   3.0853,   2.9239,   2.9519,   3.0102,   1.9802,   2.9949,   2.5834,   4.7979,   2.6681,   1.4226,   3.3450,   3.5431,   3.2232,   2.9867,   1.2597,  -0.3281,   2.0179,   2.0579,   1.3757,   2.1733
198909,   1.1331,  -0.6548,  -0.2494,   0.2157,  -0.7087,   1.9586,   0.0638,   0.8427,   0.5698,  -0.7715,   1.5032,  -1.6395,  -2.5858,  -0.6406,  -1.6651,   0.1363,  -3.1069,  -3.6591,  -1.4928,   0.1121,   0.8797,  -1.1195,  -0.0872,   0.5053,  -0.7957
198910,  -4.9988,  -5.8189,  -5.2369,  -4.5430,  -6.8341,  -5.2779,  -7.0528,  -5.0685,  -5.9887,  -7.5520,  -4.0274,  -5.9330,  -6.5553,  -5.1437,  -5.4497,  -3.0455,  -4.0546,  -6.7724,  -3.3210,  -4.7650,   0.0430,  -3.6240,  -3.0049,  -3.6122,  -0.8004
198911,  -0.6274,  -0.0746,  -1.0637,  -0.2362,  -1.1975,   0.2812,   1.2953,   0.4787,   1.2319,  -1.2925,   1.3919,   2.3852,  -0.6234,   0.6893,   1.6617,   1.9755,   1.8822,  -0.1367,   0.1102,   0.5885,   1.7095,   2.0525,   1.9544,   0.8855,   0.5778
198912,  -0.9238,  -1.0759,  -1.1677,  -1.0702,  -1.9050,   0.9782,  -0.2033,   0.5213,   0.6974,  -0.4570,   0.1309,   0.2520,  -1.7115,   1.4725,  -0.7035,   2.4548,   1.9579,   1.2033,   0.9418,   1.9361,   0.4678,   0.6759,   4.2360,   4.6330,   0.7191
199001,  -8.3903,  -7.4827,  -5.1977,  -6.9052,  -6.5098,  -8.9976,  -9.7550,  -7.6367,  -8.0085,  -9.0661, -10.1303,  -9.2797,  -8.1993,  -7.0873,  -8.0995,  -7.1135,  -5.7229,  -8.7318,  -8.6651, -10.2464,  -7.8463,  -5.8695,  -7.2250,  -7.7525,  -6.1982
199002,   2.0126,   2.0121,   1.1095,   3.1774,   1.4358,   3.4305,   3.5069,   2.6457,   3.0823,   1.9049,   2.9434,   3.6690,   1.8197,   0.7064,   2.4106,   1.4158,   1.1392,   1.0441,   1.2471,   3.1484,  -0.2911,   1.3968,   1.7385,   0.9051,   1.4075
199003,   4.1944,   2.1583,   2.2293,   3.6175,   1.2346,   4.7462,   4.7332,   4.8765,   2.8685,   1.6740,   4.8491,   2.7966,   2.7889,   0.7193,  -0.9828,   3.7389,   3.5762,   1.8641,   1.4588,  -0.5201,   3.6467,   3.6701,   0.0490,   0.2762,   0.8145
199004,  -2.3458,  -2.5905,  -2.0245,  -2.6523,  -3.6487,  -4.0801,  -3.8806,  -2.1747,  -2.8745,  -5.8741,  -2.2243,  -1.9806,  -3.5625,  -5.8451,  -5.8549,  -3.5640,  -4.4441,  -5.9522,  -5.6343,  -6.4067,   0.2753,  -1.4502,  -3.9975,  -4.6382,  -4.5433
199005,   8.4807,   6.4656,   5.7982,   4.0485,   3.5728,  10.2909,   8.7458,   5.5601,   5.3324,   3.3434,   8.9078,   8.6692,   7.2068,   4.1144,   5.6564,  10.6763,   8.2488,   9.8935,   6.8306,   7.9448,  11.3955,  10.5168,   6.9100,   5.9147,   6.9830
199006,   1.1818,   1.8402,   2.4183,   0.3085,  -0.3550,  -0.1077,   0.7693,  -1.1537,  -0.7820,  -0.1398,   1.8556,   0.4768,  -0.6570,  -1.7240,  -0.7344,   0.1223,  -2.1037,  -2.1975,  -1.9253,  -0.7990,   3.2301,  -2.2964,  -2.6078,  -3.7396,  -0.5993
199007,  -4.5848,  -5.4651,  -3.7650,  -3.0229,  -4.8345,  -5.9692,  -4.0307,  -4.4611,  -2.7366,  -4.6035,  -4.2816,  -1.5087,  -3.6016,  -4.9090,  -4.5994,  -2.5293,  -0.9193,  -4.0944,  -2.6827,  -2.8487,  -0.9620,  -1.6404,   1.7925,  -1.7365,  -2.6621
199008, -16.4983, -14.5839, -12.7254, -11.2891, -12.4796, -14.5292, -13.7833, -12.7065, -10.8643, -11.5738, -14.0485, -13.8001, -11.2294,  -9.9425, -10.2918, -10.1093, -11.5477, -11.3592, -10.0048, -11.2119,  -8.8748, -10.3890,  -7.3052, -10.0528, -11.3347
199009, -10.5005,  -9.5201,  -8.1016,  -7.0386,  -9.0103, -10.3792,  -9.2824,  -8.7543,  -7.4424,  -8.9689,  -9.3104,  -7.3246,  -6.9787,  -8.6184,  -8.4659,  -5.9515,  -6.5055, -10.2657,  -6.9140,  -8.5022,  -5.4111,  -5.2285,  -1.8548,  -7.0230,  -7.7252
199010,  -6.5870,  -6.7815,  -6.3427,  -5.8967,  -7.4423,  -7.2212,  -5.3673,  -4.4838,  -4.2404,  -8.0621,  -4.6140,  -5.0403,  -4.4543,  -2.8317,  -5.1381,  -1.1125,  -3.5083,  -7.0901,  -1.7750,  -2.8161,   1.4295,  -1.6899,  -1.4039,  -0.0930,   0.2039
199011,   3.5607,   4.8243,   3.7640,   2.6591,   1.5027,  11.9561,   5.9996,   6.9029,   6.4036,   3.8687,  11.0119,   9.0272,   7.2656,   7.2796,   6.6607,   9.0432,   7.5523,  10.1173,   8.4605,   5.6207,   6.2209,   7.3208,   5.2464,   5.6565,   3.4916
199012,   0.4543,  -0.4500,   0.0779,   1.9056,  -0.0320,   3.9466,   5.6520,   4.1034,   3.5000,   3.5114,   6.6544,   4.2705,   3.0236,   3.4302,   2.7798,   3.9023,   3.6021,   4.5921,   3.9712,   3.1099,   3.0238,   3.3666,   1.4666,   1.8099,   0.4120
199101,   7.7861,   7.2036,  10.8697,   8.4716,  11.1257,   9.6859,   6.7450,   7.2006,   6.2200,   8.7769,   9.3895,   9.0361,   6.7774,   7.8538,   3.3057,   8.3303,   3.9212,   7.6561,   3.9519,   5.1935,   5.1104,   6.0017,   1.4615,   5.6597,   3.2482
199102,  14.3628,  12.0264,  13.5648,  11.9885,  11.7232,  11.7857,   9.8456,  10.1045,   7.7164,  13.5377,   9.4865,  10.4012,   7.9257,   7.9193,   8.0990,   8.3153,   9.0486,   8.2130,   6.9313,   6.0287,   8.0338,   6.5624,   4.5556,   5.5536,   7.3187
199103,  10.5365,   8.3797,   7.6693,   6.2941,   7.5502,   7.3796,   4.8839,   5.5080,   5.9750,   6.1096,   7.6948,   2.7321,   1.6400,   4.3527,   5.6420,   4.8049,   3.8346,   3.0142,   3.2167,   2.9458,   4.3165,   1.8114,   0.0245,   1.3808,   0.9349
199104,   0.9568,   0.9888,   1.2708,   0.2778,   0.4702,  -1.5296,   0.8415,   0.8806,   1.3558,   1.5046,  -2.8946,  -0.7730,   2.4869,   2.3168,   1.0639,  -0.9436,   0.6975,   3.1572,   1.3989,  -0.8114,  -0.1115,  -0.1416,  -0.3064,   1.2335,  -0.6768
199105,   2.6555,   3.7290,   4.6934,   3.2695,   3.4244,   5.2292,   2.6304,   5.7028,   3.0600,   3.1311,   3.6875,   6.4621,   4.5668,   4.0295,  -0.1046,   6.3583,   2.6294,   5.1952,   4.2100,   5.0035,   3.8124,   4.8327,   1.1161,   3.8257,   6.2848
199106,  -7.0563,  -3.7110,  -4.3982,  -4.0693,  -3.9851,  -5.3176,  -4.7608,  -3.7699,  -3.4940,  -5.8777,  -4.9323,  -4.6113,  -3.4245,  -2.4635,  -4.9020,  -5.3953,  -4.3197,  -6.0461,  -3.7110,  -3.7869,  -4.6575,  -5.6996,  -3.9299,  -5.6031,  -4.1832
199107,   2.7718,   4.1089,   2.1539,   3.3771,   2.4178,   3.9472,   3.6456,   2.7812,   3.6156,   1.8297,   6.1481,   4.0335,   3.6238,   2.5389,   7.2167,   5.8562,   3.7004,   2.4484,   4.2576,   6.9675,   6.3116,   2.8102,   4.5837,   4.4003,   0.0843
199108,   3.7517,   4.9297,   3.1338,   0.8035,   2.4960,   3.9414,   3.2840,   3.5114,   2.8690,   3.4954,   5.3942,   4.1205,   2.1221,   3.8725,   5.9879,   1.4277,   2.1526,   2.3713,   2.4037,   2.6762,   4.1086,   0.0741,   2.2560,   0.7405,   1.3803
199109,   4.3922,   2.3665,   0.1600,   0.2226,  -1.5071,   0.5215,   0.5745,   1.7632,   0.9897,  -1.7321,  -0.2421,  -0.4195,  -0.9303,   0.4145,  -3.8872,  -0.3748,  -1.8014,  -1.0710,  -0.2335,  -1.4032,  -2.2774,  -1.4529,  -1.2980,   0.2785,  -3.9980
199110,   6.7340,   4.0158,   1.6933,   3.9157,   1.1902,   2.2925,   1.5057,   3.1804,   0.1746,   1.4373,   2.6412,   1.0772,   1.0456,   2.7015,   3.4654,   2.4755,   0.2297,   1.2661,   2.3845,   3.2583,   1.3562,   0.7774,   1.6725,   3.0443,  -0.0515
199111,  -2.1631,  -2.9877,  -4.3242,  -3.5006,  -2.7947,  -4.8227,  -5.9814,  -3.0746,  -5.4157,  -7.1197,  -3.6213,  -4.7839,  -4.0734,  -5.3574,  -5.9369,  -2.4579,  -5.2002,  -4.4581,  -3.3317,  -6.6176,  -1.3980,  -5.9972,  -5.9616,  -4.3444,  -8.7170
199112,   6.6200,   3.4438,   5.3806,   4.4260,   4.7298,  11.3742,   6.7212,   5.1611,   5.7195,   7.6986,  14.5742,  10.6396,   7.3777,   9.4716,  10.9318,  13.1719,   8.8213,   9.8277,   8.0200,  10.5625,  15.1949,   8.5985,   8.0578,   6.5881,  12.6708
199201,  14.5245,  15.7751,   8.3672,  13.5578,  16.4354,   8.3193,   4.5742,   6.1456,   7.6172,   9.2118,   1.4762,   4.8951,   4.7507,   5.4242,   9.1872,  -0.3174,   1.7123,   1.1419,   0.3047,   6.0878,  -3.2782,  -2.2149,  -2.6313,  -0.1634,   6.2502
199202,  -0.0685,   4.8672,   3.4206,   4.9157,   9.9364,   0.2338,   2.4700,   1.2849,   4.3887,   6.2446,  -0.0051,   2.4771,   3.2640,   2.6056,   8.6935,  -0.6175,   2.6996,   2.4440,   1.8815,   4.5666,  -0.0488,  -0.9372,   1.4514,   3.6720,   9.7475
199203,  -6.5610,  -5.6978,  -2.6835,  -0.1231,  -1.1735,  -8.1682,  -2.7106,  -1.8131,  -0.7811,  -1.3288,  -5.2932,  -2.3109,  -0.5464,  -0.1496,  -1.6422,  -5.7698,  -1.2906,  -2.9597,  -1.2781,  -2.5678,  -2.9968,  -2.0476,  -0.2119,  -1.8720,   1.0780
199204, -10.0793,  -3.7795,  -5.1055,  -4.6820,  -2.6472,  -6.3511,  -3.3492,  -2.6756,  -2.6602,   0.3404,  -5.4900,  -1.6192,  -1.4923,   0.1949,   2.4511,  -2.0457,   0.7385,   1.5404,   3.1758,   3.7273,  -0.2748,   5.2495,   5.3134,   3.1002,   7.0246
199205,  -1.5322,  -0.1351,  -0.0351,  -1.4132,   1.5229,  -0.2341,   0.1974,   1.7654,   0.5089,   3.8433,  -0.0332,  -1.2586,   1.8203,   0.5739,   3.4553,  -0.0726,   0.8142,   1.2197,   0.3283,  -0.3522,   1.0095,  -0.1392,  -0.5575,  -0.4516,  -0.3268
199206,  -8.9847,  -5.4073,  -5.1920,  -4.9513,  -4.5757,  -5.4053,  -6.2383,  -2.6594,  -3.6771,  -0.9291,  -4.8679,  -4.1777,  -2.4847,  -1.5967,  -0.6430,  -1.9140,  -4.5760,  -1.6465,  -0.2455,  -1.2907,  -3.3127,  -0.1130,  -2.5785,   0.0229,   0.6052
199207,   0.7899,   1.1646,   1.6557,   2.7780,   2.6938,   2.7349,   4.1464,   3.4066,   4.1523,   2.9153,   4.5663,   4.6327,   3.5984,   5.0126,   3.7218,   5.2050,   3.9087,   3.5366,   4.1088,   1.8070,   4.8763,   3.5066,   3.7576,   4.5409,  -0.5775
199208,  -4.7179,  -3.3451,  -0.9893,  -1.9307,  -3.4108,  -4.1347,  -3.2472,  -0.8119,  -0.4995,  -3.9925,  -4.1623,  -2.5787,  -2.5439,  -1.4923,  -3.2883,  -1.2724,  -2.8959,  -2.6095,  -1.9202,  -4.7901,  -0.8104,  -3.3843,  -1.7934,  -3.6758,  -8.7308
199209,   0.4023,   1.4786,   1.7750,   2.1645,   1.0003,   1.5559,   1.5995,   4.3582,   2.0324,   1.7360,   2.8028,   2.5660,   1.0850,   0.3231,   1.0977,   0.6891,   3.3717,   1.6784,   0.6714,   0.4587,   0.5272,   3.1311,   0.2279,   0.7939,  -0.1161
199210,   2.7155,   1.7708,   2.5110,   1.9563,   1.6377,   4.6361,   4.3972,   2.2296,   1.0800,   2.8887,   5.6128,   3.9715,   1.7286,   2.3102,   1.3241,   4.6088,   0.5968,   0.9237,   2.0009,   4.4232,   1.9899,   1.4649,  -2.8135,   0.0123,  -0.2751
199211,  10.6615,  10.7417,   8.0541,   8.2097,   7.8358,   9.2519,   8.0134,   6.3507,   4.4061,   6.9782,   9.5370,   6.2190,   5.9661,   4.7277,   4.2485,   6.9051,   4.7027,   3.6570,   2.4939,   3.3271,   3.4969,   4.6011,   0.4328,   2.3694,   8.0346
199212,   1.5742,   3.0781,   4.9681,   4.3005,   4.8626,   1.5182,   2.2729,   3.2638,   6.0702,   5.0448,   3.3319,   5.3127,   2.6430,   3.5387,   4.6333,   1.0733,   2.5373,   3.5013,   3.8618,   4.2691,  -0.8676,   3.2713,   0.7436,   2.7123,   2.7364
199301,   2.4545,   5.4252,   4.2270,   4.6661,   8.0508,  -0.7407,   3.2319,   4.1057,   4.4137,   7.9844,  -2.3424,   4.0102,   4.0119,   3.3605,   3.5909,   1.1357,   1.4886,   2.9780,   2.5383,   4.4657,  -2.5074,   1.0042,   0.7510,   3.1853,   8.7152
199302,  -7.6921,  -5.0543,  -2.1632,  -0.0887,   0.6370,  -7.9887,  -4.7325,  -0.7844,   1.9640,   1.2696,  -8.2079,   0.1421,   0.9781,   0.4792,   2.8962,  -5.1430,   1.7075,   1.4810,   2.7296,   1.8160,  -3.1906,   2.0003,   4.5174,   4.1848,   1.9039
199303,   0.9288,   1.8953,   3.0637,   2.4822,   4.6334,   0.5735,   2.5111,   3.8900,   2.3733,   3.9521,   4.9246,   2.9984,   2.9906,   3.1705,   5.1456,   2.3586,   4.7259,   4.0829,   3.0604,   1.6904,   0.4851,   3.2969,   2.5385,   0.8618,   3.2044
